zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,etiqueta
0.31830988618379036,0.17828242692652055,0.010198480791665665,0.021689450373026414,0.029831218615050042,0.029866356795719,0.0219802707321895,0.03621999848996224,0.03495128980171717,0.01180214317722608,0.037465859079869365,0.02772929948346594,0.019505751745837283,0.012835184335667278,0.021991676218604057,0.005355119949880939,0.0034785357437592686,0.0233468610477954,0.014376063824303953,0.009863399582232755,0.009024653016929922,0.0075625272001483826,0.03404950914850857,0.009118624174310107,0.003697823896365303,3
0.3183098861837912,0.01668539798369074,0.016036659124959687,0.011078968942716153,0.012337228008204037,0.012760660669057726,0.0012619632561270775,0.013604599133643916,0.015761455586301,0.012097224084752159,0.007185840264176729,0.01787742003980792,0.02006062137674435,0.007914141445222032,0.004852083284407802,0.016385076832624825,0.013062285686948375,0.007854285264313303,0.017996926608485318,0.015556246467379065,0.01794308873541087,0.0036128989932780364,0.0034525962897839027,0.0078022393043992635,0.011487447029583502,1
0.3183098861837927,0.042437743739121264,0.004053600736737285,0.01973709326369317,0.016360982465477715,0.00850786727144485,0.001416507215029988,0.018586873944687773,0.01991981696148534,0.003151369640309199,0.025401610087032768,0.004531271063096326,0.00546947103400589,0.011980027171088798,0.01008149963259746,0.014256574661323483,0.006969490857213916,0.006587382171277563,0.023883259034744045,0.009395667407247888,0.023223361913977263,0.017248342325067445,0.018121127543136138,0.021206630604181646,0.015569213695416329,2
0.318309886183791,0.005496855546351963,0.0014129378058864628,0.003783134106842524,0.00518760850259471,0.003782968712790855,0.003218698186429997,0.003461709477017748,0.001731883050972696,0.007012908625206964,0.008189494028160705,0.011526708175271759,0.0023753707669886184,0.0064440062335218455,0.0026537691813596142,0.0033687727533092808,0.007326934380457821,0.011282367772758359,0.016673910796990144,0.004530087462664914,0.0008240511993081099,0.008763643520300344,0.004768866066327313,0.002921656728948938,0.01022638569352628,3
0.31830988618379047,0.11112257952373553,0.05376129003006247,0.06569484690916229,0.005450524088337177,0.003725617842140593,0.04707262731244138,0.03414217061097346,0.03194923031988228,0.015380267954796925,0.032650008328865956,0.020409496843381954,0.012937660381782649,0.0059616252281703246,0.010733013152661354,0.011022629819871699,0.02609756273191659,0.021938678153500698,0.03357882831340178,0.0187399670868197,0.0041250391107558685,0.002520012914716984,0.015808376282373075,0.017991243883249807,0.02002150722787195,1
0.318309886183791,0.0032681098718272067,0.002592550809093029,0.0036881508671668477,0.006702620391918011,0.0004646853067541187,0.003863689366363046,0.006431749105554018,0.005088150779315244,0.010618654272300063,0.0005989544373886025,0.009180786384474504,0.005031839840665912,0.00914374604451286,0.007218955275972356,0.005000168753228127,0.014724503884234961,0.0019805570199070304,0.013177318976469158,0.015896506893623867,0.005321729296377298,0.011546080826894579,0.008844189813499527,0.00868032064919661,0.009260610244241057,3
0.31830988618379114,0.0018522010691061856,0.01595483360946383,0.012544911473883888,0.008415479698911635,0.015742165301379566,0.01025488928107659,0.011674951167219096,0.012171665859117,0.003550652943030407,0.01001650286437436,0.012416470438240552,0.008790837384117109,0.004646528964159233,0.004803131776769938,0.011463874588428345,0.007194030522592855,0.009234431763458131,0.020087786639588646,0.007640143461208773,0.0029664431829113866,0.01326740898639523,0.005412539000103539,0.002410885967560358,0.010546427358131025,2
0.31830988618379014,0.01492949455550732,0.0031270317415925375,0.02091264010366284,0.010466143978952212,0.007661838593544749,0.013906439293840644,0.022428614374977358,0.007631660664767765,0.009847234067144264,0.01248318685009542,0.011761851693566831,0.008303600415635567,0.005910589610832193,0.0015408004390235035,0.021729398466668128,0.016331199463228873,0.010494746184615268,0.008067061489309173,0.009322374179172963,0.014190856104917556,0.010615717912331258,0.006062918132028398,0.01734511433369916,0.016052080187451065,2
0.3183098861837906,0.018586563656755088,0.019988676075541004,0.03845912934028807,0.01318005927148319,0.03385451706946104,0.004376302108064668,0.02022978359128454,0.027497556414218534,0.03028761595078321,0.01288416713678696,0.02282342592022312,0.0053106644076377895,0.014486252064532678,0.015213464972637855,0.018641183132601335,0.007908181209811006,0.01187481076666516,0.01472649013189424,0.019367384626741875,0.0125739212418077,0.012474979430239674,0.008430190201616193,0.010271084546390112,0.01007365879239026,2
0.3183098861837889,0.0028129183642586673,0.007122809860712535,0.00461589037989091,0.003197901582600501,0.0009980500840566556,0.003253222938425733,0.014852473454360115,0.0006694396926074735,0.003823575771733468,0.007578062891351206,0.0074581041186160485,0.005646209715096479,0.0014903378584350988,0.0019501654054598463,0.00454125331256152,0.004598832670651081,0.009028651567427083,0.005983271103561881,0.014250475317029977,0.0027625710422392344,0.012268609757283454,0.006217952730822014,0.0016224702378763404,0.017484716426135805,3
0.3183098861837899,0.1396560987596601,0.002856017968994924,0.011842532031302247,0.05058427812950487,0.04871996880197004,0.014724031171723257,0.0158462309647628,0.018876919935274215,0.03668380202743777,0.03809269746167774,0.04470650061261254,0.0008299910646663469,0.010130998922899136,0.008449154244779985,0.00891050494052156,0.017044635860490924,0.013968349975223017,0.01572357237101533,0.01490933966706237,0.02381559059717821,0.016373299208466724,0.02182386708890027,0.02114956270887162,0.016676608062994713,3
0.31830988618379075,0.016125821900768,0.010875895534657858,0.007856827240161747,0.006339489319299549,0.006203234287525451,0.007342884653940928,0.008473311207664898,0.004713389256102965,0.0018071141905297394,0.011639491073200624,0.010139023216047652,0.0012731607754294437,0.013557771693259897,0.008200328351608584,0.0047055787721148315,0.0008905491207811951,0.021804371690419783,0.016735263735691154,0.002948266680767407,0.00975698906702583,0.012527726463856304,0.00869297791543376,0.00941502073569494,0.009108876708542572,1
0.31830988618378847,0.029625416720957348,0.02935740059798609,0.032642843709803845,0.016838290668673258,0.019066677203290697,0.006521028602482829,0.009234605899494293,0.007068898922634648,0.009528119799568188,0.013756166886706988,0.0042936233544563366,0.00805122298219256,0.007322500388938884,0.013424879101832349,0.013960862882240438,0.014778481904525801,0.01900318814870063,0.006396446258838692,0.01570536529708676,0.0036307224500189608,0.0037446329227168594,0.00531750899974226,0.010512649866788383,0.014974973819630404,2
0.31830988618378997,0.03209072035122987,0.06247482219688328,0.054030402132594,0.025815370322449325,0.028670960554203796,0.033455395604042155,0.02962177490646453,0.013987808082297598,0.015901683406981927,0.014647982202261179,0.03010120434148653,0.0039090165732116955,0.006490498220336814,0.017876692027784337,0.00984789112770708,0.0034246168743803326,0.019935200468187853,0.02123872756672702,0.017750556603292732,0.010196103154430371,0.009309326700463921,0.0027553972797894166,0.00255065767948204,0.020585992269218145,2
0.3183098861837905,0.12995731270283545,0.0051750047628102355,0.08583036662427099,0.07939809214640574,0.05408776205514581,0.09631626575820437,0.11746557850791908,0.07692633634347115,0.044666409370715816,0.04966760243115897,0.06611595380647181,0.056195727467595005,0.0717808714383116,0.05365293070437984,0.03814974212261464,0.06606131866018142,0.07262710808920415,0.06326856970482918,0.03647023394387125,0.04385190506547739,0.03711275930377374,0.07443374559038535,0.07940198621953545,0.0654060324330346,2
0.31830988618379086,0.001958703999361579,0.0035215698354497038,0.004299128779462778,0.007562469548063933,0.0016917968717507176,0.00181877411237742,0.007723432048975066,0.007161694286516772,0.008645253260863411,0.0023831418527619397,0.007872982350796004,0.007199971718000294,0.009863344843271836,0.007470469446621197,0.00666990025949172,0.016871850754170453,0.004069327136960464,0.01605253037440821,0.017441464650027452,0.004721007678032735,0.009811045077321301,0.008734090042126715,0.008078178617440783,0.008991297043376414,3
0.3183098861837907,0.09838138490149377,0.09626474385120233,0.1340418462985753,0.026685210214520246,0.1449642083647415,0.27489903286072276,0.23223778933540173,0.12215973299731946,0.11783023727995358,0.12573371134615227,0.16642391275939356,0.011639216393972493,0.04370081495940166,0.045950070840875,0.07789575049724931,0.02675057561003576,0.03620827717506438,0.05984340426433055,0.07939388460843057,0.009889935977316952,0.015174375848532819,0.01738075349819103,0.008808848649456599,0.09059802303182753,1
0.31830988618379064,0.018294010640478437,0.0019543559265508487,0.009127677766295007,0.006324019502633907,0.015136706699132148,0.0014861962083741506,0.005990885949340407,0.009228753871116166,0.007640078370986377,0.010364649356444383,0.010039043591558532,0.015497246989867116,0.0035972846520439714,0.006150059232465141,0.0187871210537479,0.011058269042858634,0.004264509079713851,0.021382728406818402,0.013464845343547426,0.005409041759774548,0.010413981716576476,0.013275518620182213,0.0010081053060409162,0.016760054577938638,3
0.31830988618379075,0.017770468935350933,0.001399982994353305,0.012905583537550126,0.006324002803006506,0.0024993151247074334,0.01561213664467258,0.0063797537008243605,0.00621638035382727,0.0018195031900841618,0.00768607983943392,0.011194135817128685,0.012764299753531702,0.0044943717527460595,0.007240737301535787,0.008875770466267648,0.0065960960613579344,0.005799668296886514,0.006340692269189596,0.003351702515089936,0.017079115638473676,0.0024233081975595853,0.005449330215650427,0.0033187931619251413,0.018136725771413523,3
0.31830988618379064,0.11603522911398366,0.04245876854310858,0.043446214789333644,0.025803103492957655,0.046765539334413075,0.028791393831339898,0.023871372018527733,0.00725470573568954,0.00873754922785669,0.006541423275722601,0.0140768544098747,0.018934162315010977,0.021038239863324086,0.02322697471096484,0.015696970888326597,0.008720250270022389,0.01811015170015016,0.0050057901952489815,0.011856471088455011,0.011584731463253638,0.006379237102173022,0.009644615072839417,0.01284323498501706,0.014014168508826792,1
0.31830988618379125,0.015989532976478156,8.346856787498501e-05,0.003947204721883917,0.004664104913937955,0.006776477941559909,0.006974922553734158,0.0026918711020132518,0.0027319533906466514,0.004854703224770037,0.003725769750337416,0.009992168450012903,0.002093895191145315,0.0015357442955403636,0.004629390726735691,0.0011899667863876254,0.0035371843525412823,0.008146273407999097,0.012161177368693652,0.006201056775527163,0.010431703359518398,0.0035170246307034757,0.010395043963696633,0.0021599770587992532,0.016266596160075027,3
0.31830988618379064,0.05085501800078737,0.03739769466530967,0.03259755904751245,0.07374519674097155,0.05897076046892232,0.07552295650770963,0.04564163908487549,0.09261629129059622,0.03577858887869803,0.032829523424334206,0.06689310174079982,0.02438197954111829,0.03821981085884574,0.028960608495021495,0.05427257567251004,0.04577828586549586,0.027741420144487848,0.023306703182557405,0.01269808068726862,0.07748004429459304,0.030746082953746354,0.036777014002063964,0.023623970536814868,0.029730230789649023,1
0.3183098861837915,0.012487851257631867,0.008697411022407482,0.012407453958081953,0.008615703874952795,0.006177575308766589,0.00601652449451945,0.012023756947593207,0.0030444063752795934,0.01143332957987891,0.007885521154920694,0.008565426452664658,0.0027288216760867354,0.012393525473814644,0.0006983175617383223,0.009172080485201396,0.01577925487233075,0.012075817851431693,0.01281447176045124,0.0047945137143238946,0.004167579827108855,0.014093025422780127,0.00128690472949156,0.010329416199451748,0.015132118305209217,3
0.31830988618378814,0.05035920441880928,0.002289533110578757,0.024751110767137038,0.030618852785795105,0.047919186618942275,0.010625263052668216,0.026954035918524653,0.03253742800928422,0.04359585943334644,0.03433425403620638,0.011931209789764132,0.01779091572629959,0.028827712872894627,0.024458627790774026,0.001417895382694029,0.01889464532659205,0.05316794815466171,0.02645555667992147,0.017098994753919135,0.01779623228305316,0.013498491721357067,0.010924315757226927,0.029777909110384238,0.012582330160823092,2
0.31830988618379036,0.00901682905792923,0.021045520214167644,0.004574290463707711,0.015755969096952375,0.012738102162564281,0.0006547533398932881,0.006695077324248148,0.009055715407784218,0.006654518598687219,0.00892079384762073,0.004922418596873336,0.013529478362966725,0.0025112102498999573,0.0038880512026782865,0.00800747182125383,0.020300091897971245,0.01868148011276804,0.012500447756350438,0.011331110693434425,0.0008140892106809444,0.012906594679608842,0.003095691412388244,0.015070097330909233,0.008346962220470506,3
0.3183098861837909,0.00776873566947549,0.044441691833786656,0.05031199924660945,0.00982589457088936,0.025350515267157685,0.0052409301035967314,0.010420745112457048,0.02236614910472797,0.025778892400038108,0.01370405194201092,0.012423778531322855,0.006084329527244589,0.03501114179692467,0.019941868964223515,0.027352900248646866,0.04362954278211319,0.033155165003330614,0.010919747367985356,0.032424647600155954,0.008666000207049555,0.014395791111170541,0.04416248026166692,0.03858712851000892,0.009949880755228636,1
0.3183098861837909,0.002536905184382779,0.008809633117115124,0.009688092136222423,0.00622073196417636,0.00951977365148094,0.006654609601680731,0.005749930168119156,0.00970164610582533,0.012955245818141165,0.013331092136754943,0.008936166986140139,0.0011311296113020832,0.001475744469742875,0.005602590699549407,0.00527785579543085,0.012834698159508535,0.013367364624425173,0.008266916993678354,0.003809579768738548,0.00611811096196936,0.004357997097593046,0.0058457249651898595,0.005692141949249675,0.008878866983291054,3
0.31830988618379075,0.03606267449035438,0.04858766110569969,0.08139580418527746,0.012518127129422954,0.013677674095493142,0.025334073747314428,0.015289828281845115,0.040442252426890354,0.02341239866207968,0.034466488628760256,0.04573089099576274,0.004683513584119002,0.005072747781269164,0.006857725886636939,0.025509840311818573,0.009961346518200275,0.017448806299313765,0.022737667070422685,0.04229470590760805,0.008953544816417823,0.006524600351569256,0.016322423388314685,0.030224439572258902,0.014830202850298886,1
0.31830988618379,0.02858057056812347,0.0423553576482274,0.05236647731774537,0.019086907536516238,0.03732858256317725,0.014346197749053408,0.015665343287219375,0.034937061665386966,0.014739908913517463,0.00862466519874047,0.042736490522000924,0.0029206169925219874,0.008543315533302474,0.021508540335250795,0.02532623625697085,0.013494844616207678,0.01905343905386196,0.02907642818541326,0.014546298691995158,0.009961329796462708,0.005235128436304596,0.015408587828175196,0.01973745120545095,0.025510275010637025,1
0.31830988618379047,0.04898730817485833,0.020364015299405906,0.013672183074817622,0.040673062085551506,0.016155595401743973,0.007372670953915867,0.007000925732427361,0.008271420188623375,0.015008902775366243,0.022018396364397876,0.023618259639432582,0.015933508565574205,0.010340561605867521,0.014069949157249559,0.011564420984984732,0.027582683314657047,0.036781555254120225,0.02218388991310906,0.019315137991008553,0.003961597924602191,0.0038255152911664003,0.018652403575251466,0.009984927762640091,0.001062804742507949,2
0.31830988618379097,0.057900137718371096,0.018311292782919635,0.028576997178249835,0.048571121406005946,0.020372239486692145,0.00019522503500781234,0.04393888817655629,0.009945283988097986,0.02123689384596189,0.035816633232289175,0.011022590212588359,0.004414650190721269,0.02250255959451111,0.02851195363284512,0.012326514591953877,0.023350474040071144,0.015270491925386352,0.007999819690873254,0.01174630163507428,0.010778268958741209,0.018204754170479523,0.009496191535581249,0.0199500311931129,0.004997967817219832,2
0.31830988618379064,0.06474186655520595,0.04783553829373972,0.04223565676847464,0.03635744445731829,0.010602909100859162,0.006838107013947688,0.008880183294006664,0.02792031327489115,0.009069002308858163,0.0062218861382579696,0.01985293180726841,0.008014319183438338,0.013352198331481272,0.006120162544064584,0.0003006260287935128,0.007464800437369479,0.009390060216685616,0.007359164279306375,0.008294110843701224,0.009337626874864887,0.014637886428834903,0.013471722140176463,0.004116617099880602,0.011532211567339655,3
0.3183098861837898,0.033788695988918586,0.052197367216281855,0.031058175090583114,0.022718693711917537,0.03575463623029107,0.020743663834088003,0.01693375572960659,0.017410513847099355,0.008837959555305828,0.008998018722148522,0.007898632371682373,0.0038643969016725547,0.01255611055678571,0.010103321946058145,0.012873626959497874,0.02067515812945165,0.019863094172626484,0.01414688947007335,0.005346286401732114,0.003180024754964771,0.015613201415519643,0.007584686696487671,0.010479101703029028,0.014590329469620888,1
0.31830988618379163,0.26447125930210014,0.043177751239373195,0.039052487320239714,0.11455556873670429,0.11608989588600875,0.0022141894026213686,0.006725593092173642,0.004122496076735642,0.0628290827545958,0.06001307779820315,0.06649277092329098,0.04170357925902272,0.03465219407087062,0.040370742071400824,0.038895767778820214,0.03344799773273889,0.03680987109798694,0.033464002143897234,0.038768866149351565,0.0017123082942712353,0.015507104946012523,0.008382692036191585,0.011310977549079953,0.013368058720810932,2
